5162;Obertrum am See;01.01.1966;47.9343009848942;13.0694588006604
3340;Waidhofen an der Ybbs;01.01.1966;47.9481381963176;14.7759593366746
2444;Seibersdorf;01.01.1966;47.9591510335868;16.5162484663074
5203;Köstendorf;01.01.1966;47.9625334260745;13.2016144988292
2564;Weissenbach an der Triesting;01.01.1966;47.972446417729;16.015845770531
3264;Gresten;01.01.1966;47.9823668201192;15.0323460039455
3333;Böhlerwerk;01.01.1966;47.9887983036348;14.7456531832576
2462;Wilfleinsdorf;01.01.1966;48.0017010265133;16.7133272227209
5166;Perwang am Grabensee;01.07.2010;48.0091959915056;13.0843613909928
4541;Adlwang;01.01.1966;48.0134393003871;14.2316192435848
5221;Lochen am See;01.01.1966;48.0196570515533;13.1616542138597
4661;Roitham;01.01.1966;48.0251449668158;13.8333178010927
2482;Münchendorf;01.01.1966;48.0311458247955;16.3887371928749
5232;Kirchberg bei Mattighofen;01.01.1966;48.041498506196;13.0984490834756
5225;Jeging;01.08.2008;48.04819587522;13.1480139551272
4841;Ungenach;01.01.1966;48.050854;13.6428478
4654;Bad Wimsbach-Neydharting;01.01.1966;48.05992575;13.867060994513
4532;Rohr im Kremstal;01.01.1966;48.0691395988851;14.1906817173754
3241;Kirnberg an der Mank;01.01.1966;48.0734814772162;15.3162786033095
2362;Biedermannsdorf;01.01.1966;48.0800117;16.3443479798234
2382;Perchtoldsdorf;01.03.2012;48.0841961;16.342044
4650;Lambach;01.01.1966;48.0915774695414;13.874960235166
4901;Ottnang;01.01.1966;48.0999946794865;13.6486768297056
5230;Mattighofen;01.01.1966;48.1081284968579;13.1496871096589
2392;Sulz im Wienerwald;01.01.1966;48.11284435;16.1214656023016
5233;Pischelsdorf am Engelbach;01.01.1966;48.1200699090441;13.0795074726241
2324;Schwechat-Rannersdorf;01.01.1966;48.1258567828622;16.4615019800399
3250;Wieselburg;01.01.1966;48.132359447039;15.1344227282394
2384;Breitenfurt bei Wien;01.01.1966;48.135273;16.1952363
4501;Neuhofen an der Krems;01.01.1966;48.1408952349807;14.2192092368136
3231;St. Margarethen an der Sierning;01.01.1966;48.1442672;15.4713790324319
2304;Orth an der Donau;01.01.1966;48.1509920631204;16.665162103506
3383;Hürm;01.01.1966;48.1567035680052;15.4169626477147
3376;St. Martin-Karlsbach;01.07.2009;48.1634458947901;15.0200514457287
4681;Rottenbach;01.01.1966;48.1709561169053;13.6673035219259
3031;Rekawinkel;01.01.1966;48.1749487030334;16.0359119839591
1120;Wien;01.01.1966;48.180259;16.3313609
1050;Wien;01.01.1966;48.1873463674578;16.3559875617053
4926;St. Marienkirchen am Hausruck;01.01.1966;48.1898340589187;13.5730208329689
5272;Treubach;01.01.1966;48.1930999438431;13.2108209753222
3103;St. Pölten;01.01.1966;48.1975817;15.6224422
4921;Hohenzell;01.01.1966;48.2003841321679;13.5443032493927
3380;Pöchlarn;01.01.1966;48.2034288601258;15.2124767911051
3034;Maria Anzbach;01.01.1966;48.2060806;15.9847701813346
4713;Gallspach;01.01.1966;48.2080318423651;13.8138551853316
3041;Asperhofen;01.01.1966;48.21228975;15.9637499049504
3386;Hafnerbach;01.01.1966;48.21716073046;15.4898973954446
3660;Klein-Pöchlarn;01.01.1966;48.2207800168602;15.2193298856585
4615;Holzhausen;01.01.2001;48.2241369695932;14.0963064974116
1090;Wien;01.01.1966;48.2284075;16.3625257
4701;Bad Schallerbach;01.01.1966;48.2331596521151;13.9128913205846
2291;Lassee;01.01.1966;48.2370433711883;16.8225051750392
3652;Leiben;01.01.1966;48.2421305427217;15.2712253698701
1190;Wien;01.01.1966;48.2496587401928;16.3356428310891
3392;Schönbühel an der Donau;01.01.1966;48.2564295;15.4267468
4963;St. Peter am Hart;01.01.1966;48.260935383343;13.1106522210838
2282;Markgrafneusiedl;01.01.1966;48.2648765388828;16.6303375696552
4225;Luftenberg;01.01.2011;48.2720462334849;14.4231367912939
4312;Ried in der Riedmark;01.01.1966;48.2798980453016;14.5348311160991
4072;Alkoven;01.01.1966;48.2858504;14.1083404017164
4752;Riedau;01.01.1966;48.295920282893;13.6420598216066
4010;Linz;01.01.1966;48.3057120937329;14.2913005691658
3650;Pöggstall;01.01.1966;48.3144627625163;15.1891611017305
4221;Steyregg;01.01.1966;48.3202347;14.373015
4102;Goldwörth;01.01.2011;48.3258137711993;14.1034506632183
4209;Engerwitzdorf;01.01.1966;48.337622514633;14.425354112806
4284;Tragwein;01.01.1966;48.3430203718083;14.6200067767682
4224;Wartberg ob der Aist;01.01.1966;48.3504358;14.5048673
2202;Enzersfeld;01.01.1966;48.3573553;16.4354233
2241;Schönkirchen;01.01.1966;48.366404;16.7002812
3622;Mühldorf;01.01.1966;48.3738498409678;15.3445641920825
4774;St. Marienkirchen bei Schärding;01.01.1966;48.3871792832634;13.4377610033318
2215;Raggendorf;01.01.1966;48.3943462;16.6634295
4775;Taufkirchen an der Pram;01.01.1966;48.4071519093941;13.5221641751105
2221;Groß Schweinbarth;01.01.1966;48.4121124910076;16.6338846515602
3611;Großheinrichschlag;01.01.1966;48.4230433371763;15.3995938403326
3470;Kirchberg am Wagram;01.01.1966;48.4324238694468;15.8973263465456
3541;Senftenberg;01.01.1966;48.4489368980364;15.517191162883
2222;Bad Pirawarth;01.01.1966;48.4563958;16.6035835
4725;St. Aegidi;01.01.1966;48.4655587270906;13.7333321085797
4786;Brunnenthal;01.01.2006;48.4699692231007;13.4722639341923
4792;Münzkirchen;01.01.1966;48.4827334113118;13.564108220148
2224;Obersulz;01.01.1966;48.4924448605844;16.6782018386218
4783;Wernstein am Inn;01.01.1966;48.5023434826746;13.4649974994519
4171;St. Peter am Wimberg;01.01.1966;48.5167530214455;14.0802266582938
2126;Ladendorf;01.01.1966;48.5363813308769;16.4789221398077
2130;Mistelbach;01.01.1966;48.5451241;16.5344475827696
2022;Immendorf;01.01.1966;48.5616397019966;16.0685440598009
3712;Maissau;01.01.1966;48.575362128868;15.8249406213543
2182;Palterndorf;01.01.1966;48.5888300203935;16.8222986780314
4151;Oepping;01.07.2010;48.601643420931;13.9466208569269
4153;Peilstein im Mühlviertel;01.01.1966;48.6215199046475;13.8938954684047
2143;Großkrut;01.01.1966;48.6433429631083;16.7178454799287
2042;Guntersdorf;01.01.1966;48.6482452327594;16.0377283081584
3743;Röschitz;01.01.1966;48.6688855530313;15.8782884412135
3804;Allentsteig;01.01.1966;48.6980446803588;15.3309917876606
2161;Poysbrunn;01.01.1966;48.7185206044243;16.6240892836409
4164;Schwarzenberg am Böhmerwald;01.01.1966;48.7309296275087;13.8347339246616
3902;Vitis;01.01.1966;48.7573820815698;15.1823803092158
2081;Niederfladnitz;01.01.1966;48.794778690684;15.8948395230494
3871;Nagelberg;01.01.1966;48.8425198528463;14.9957946312929
3852;Gastern;01.01.1966;48.8877553928544;15.1953862380336
